"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"150","ENSMUSG00000019866",81.9052716054528,3.48778779947839,0.675171655952964,5.16577935214948,2.39439120487864e-07,1.03416573069538e-05,"Crybg1","crystallin beta-gamma domain containing 1","11630"
"151","ENSMUSG00000070501",35.8293111627616,8.79964349037111,1.70996734019685,5.14608863193733,2.65973793042937e-07,1.14456414676499e-05,"Ifi214","interferon activated gene 214","545384"
"152","ENSMUSG00000024675",97.7765027506371,5.27902137035929,1.02617546117765,5.14436523779378,2.68426857244793e-07,1.15090464193863e-05,"Ms4a4c","membrane-spanning 4-domains, subfamily A, member 4C","64380"
"153","ENSMUSG00000029050",118.867753190989,2.95396176985648,0.576353827134363,5.12525749077369,2.97131389882546e-07,1.25564732674106e-05,"Ski","ski sarcoma viral oncogene homolog (avian)","20481"
"154","ENSMUSG00000055148",338.595508512047,3.44061633690183,0.672508934452817,5.11609015232082,3.11934011861438e-07,1.31347697897784e-05,"Klf2","Kruppel-like factor 2 (lung)","16598"
"155","ENSMUSG00000050106",117.902965265916,2.96517690153923,0.579859338006771,5.1136141253357,3.1605265875355e-07,1.32134755695257e-05,"Tmc8","transmembrane channel-like gene family 8","217356"
"156","ENSMUSG00000034171",200.258052887603,3.59131712675082,0.7032063246222,5.10706033350919,3.27209296576485e-07,1.36314000573778e-05,"Faah","fatty acid amide hydrolase","14073"
"157","ENSMUSG00000028362",80.6286351618929,5.25724508670938,1.03470817023773,5.08089646716669,3.75657827889971e-07,1.5539535781871e-05,"Tnfsf8","tumor necrosis factor (ligand) superfamily, member 8","21949"
"158","ENSMUSG00000038855",301.213875554095,2.46461968864698,0.485415942715639,5.07733568629569,3.82764272840809e-07,1.5777946236259e-05,"Itpkb","inositol 1,4,5-trisphosphate 3-kinase B","320404"
"159","ENSMUSG00000038418",69.2003188515103,3.67710369543178,0.724969982282578,5.0720771691186,3.93496747308019e-07,1.60513881506063e-05,"Egr1","early growth response 1","13653"
"160","ENSMUSG00000032657",382.954468497412,2.56964593206364,0.507450348527083,5.06383716066459,4.10900667770362e-07,1.66457277412628e-05,"Fam189b","family with sequence similarity 189, member B","68521"
"161","ENSMUSG00000040699",3044.75560953003,2.00247868243465,0.395642683103756,5.06133126670135,4.16339104924203e-07,1.68080818029194e-05,"Limd2","LIM domain containing 2","67803"
"162","ENSMUSG00000032281",34.9182094294284,8.75313569009864,1.73100300138378,5.05668429407764,4.2660859562253e-07,1.7163691032101e-05,"Acsbg1","acyl-CoA synthetase bubblegum family member 1","94180"
"163","ENSMUSG00000030178",74.357412033611,5.45832990924613,1.09295189953152,4.99411722655479,5.91054904406385e-07,2.30688140098545e-05,"Klra13-ps","killer cell lectin-like receptor subfamily A, member 13, pseudogene","16631"
"164","ENSMUSG00000038776",91.685757323827,3.14028011431415,0.632686608692818,4.96340537505958,6.92677961698692e-07,2.62502603033427e-05,"Ephx1","epoxide hydrolase 1, microsomal","13849"
"165","ENSMUSG00000018750",114.40542343727,3.13475553707402,0.632804808161626,4.95374797511553,7.27974821383584e-07,2.71499942908392e-05,"Zbtb4","zinc finger and BTB domain containing 4","75580"
"166","ENSMUSG00000068923",116.494595329461,3.36390755520671,0.684167111797963,4.91679225323547,8.79738236505775e-07,3.22973900077182e-05,"Syt11","synaptotagmin XI","229521"
"167","ENSMUSG00000040940",1910.12423092656,1.90289546362,0.387069680010486,4.91615737912733,8.82594541218055e-07,3.2301310499158e-05,"Arhgef1","Rho guanine nucleotide exchange factor (GEF) 1","16801"
"168","ENSMUSG00000028460",86.5545788816629,4.79352030238541,0.978106321278802,4.900817220073,9.54388189020081e-07,3.46588552365637e-05,"Sit1","suppression inducing transmembrane adaptor 1","54390"
"169","ENSMUSG00000047735",61.8665968980579,3.74492752011261,0.764190752125063,4.90051405319773,9.55862197535464e-07,3.46588552365637e-05,"Samd9l","sterile alpha motif domain containing 9-like","209086"
"170","ENSMUSG00000039981",47.247223829441,5.46911304455225,1.12009576317638,4.88271916058575,1.04632843052283e-06,3.78223581593297e-05,"Zc3h12d","zinc finger CCCH type containing 12D","237256"
"171","ENSMUSG00000103089",46.7043345454102,5.45432353347721,1.12059283032811,4.86735537285222,1.13101544012314e-06,4.05096627761179e-05,NA,NA,NA
"172","ENSMUSG00000051354",44.733794709399,6.69218847962239,1.37867318603277,4.8540789415653,1.20947553212522e-06,4.30573289436577e-05,"Samd3","sterile alpha motif domain containing 3","268288"
"173","ENSMUSG00000038437",299.770981975426,2.62303226516612,0.540508342034205,4.8528987643268,1.21669808244798e-06,4.31835923643469e-05,"Mllt6","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6","246198"
"174","ENSMUSG00000031802",90.9152741322895,5.05761064989018,1.04243330312938,4.85173548725586,1.22385780202625e-06,4.33068718620613e-05,"Phxr4","per-hexamer repeat gene 4","18689"
"175","ENSMUSG00000017756",190.221744240172,2.74766016086522,0.566913210793241,4.84670335521132,1.2552990991246e-06,4.42860474970443e-05,"Slc12a7","solute carrier family 12, member 7","20499"
"176","ENSMUSG00000058975",36.9316731445299,5.39698702318589,1.11450949396193,4.84247738796761,1.28230232023764e-06,4.51032564615325e-05,"Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1","16502"
"177","ENSMUSG00000009739",55.6629420932467,5.22617230992993,1.08101108277439,4.83452241443917,1.33465666789252e-06,4.6526844315731e-05,"Pou6f1","POU domain, class 6, transcription factor 1","19009"
"178","ENSMUSG00000032528",55.1845646807405,5.21938185800176,1.08220093968928,4.82293229157639,1.41463001702654e-06,4.88796277647878e-05,"Vipr1","vasoactive intestinal peptide receptor 1","22354"
"179","ENSMUSG00000059810",90.307872976734,5.04724398747371,1.05167729373731,4.79923263298523,1.59274705420203e-06,5.40797467999e-05,"Rgs3","regulator of G-protein signaling 3","50780"
"180","ENSMUSG00000030830",400.036112082659,3.03640472356595,0.634551093877594,4.78512251079923,1.70883068604874e-06,5.75224724919787e-05,"Itgal","integrin alpha L","16408"
"181","ENSMUSG00000042842",106.916862175257,4.72529911786066,0.98795800758172,4.78289469957032,1.72788653633322e-06,5.79977457966932e-05,"Serpinb6b","serine (or cysteine) peptidase inhibitor, clade B, member 6b","20708"
"182","ENSMUSG00000026778",260.062520421315,4.82729010015557,1.00942856384602,4.78220081445204,1.73386335990932e-06,5.80325548496143e-05,"Prkcq","protein kinase C, theta","18761"
"183","ENSMUSG00000073008",74.4226454403514,5.00518039948957,1.05253675228902,4.75534976674638,1.98103133680832e-06,6.59296208068671e-05,"Gpr174","G protein-coupled receptor 174","213439"
"184","ENSMUSG00000021196",132.26149826871,2.74946533143399,0.578306639911257,4.7543381688578,1.99097544959379e-06,6.60733886492312e-05,"Pfkp","phosphofructokinase, platelet","56421"
"185","ENSMUSG00000019843",451.205287772772,2.50570721358355,0.528874387648399,4.73781160915164,2.16038505672633e-06,7.1292706871969e-05,"Fyn","Fyn proto-oncogene","14360"
"186","ENSMUSG00000031822",58.2943604939864,3.56700377599072,0.753667681759508,4.73286020128025,2.21377967591269e-06,7.26466023257606e-05,"Gse1","genetic suppressor element 1, coiled-coil protein","382034"
"187","ENSMUSG00000041782",30.7538736022871,8.56232163246602,1.81132493319144,4.72710416312757,2.2774445132141e-06,7.45276271343711e-05,"Lad1","ladinin","16763"
"188","ENSMUSG00000045087",44.9498650619716,5.71140000803178,1.21002071150296,4.72008450246912,2.35746687592442e-06,7.62962007117358e-05,"S1pr5","sphingosine-1-phosphate receptor 5","94226"
"189","ENSMUSG00000001348",509.385282096802,3.69067154329978,0.782068040829044,4.71911822325258,2.36869137804734e-06,7.64488634870883e-05,"Acp5","acid phosphatase 5, tartrate resistant","11433"
"190","ENSMUSG00000029658",28.2890037587116,8.4458883473922,1.79144551114008,4.71456613939502,2.42226316615248e-06,7.79636922629024e-05,"Wdr95","WD40 repeat domain 95","381693"
"191","ENSMUSG00000000409",1449.65868752301,3.27513728078658,0.695882829332628,4.70644933706373,2.52068592527491e-06,8.09098859293161e-05,"Lck","lymphocyte protein tyrosine kinase","16818"
"192","ENSMUSG00000034613",126.840339219718,2.8182823108134,0.600152542084592,4.69594330305471,2.65379149729601e-06,8.49502520714809e-05,"Ppm1h","protein phosphatase 1H (PP2C domain containing)","319468"
"193","ENSMUSG00000042385",28.5178045946391,8.45527818197079,1.80474365005856,4.68503002168559,2.7991889978556e-06,8.88780333697501e-05,"Gzmk","granzyme K","14945"
"194","ENSMUSG00000024696",78.2442691011779,3.67214713099546,0.785988148748503,4.67201335903407,2.98261555299097e-06,9.41929234315534e-05,"Lpxn","leupaxin","107321"
"195","ENSMUSG00000049871",247.540332647874,2.78672025846549,0.597064193641947,4.66737126114894,3.05077782023428e-06,9.58303150591238e-05,"Nlrc3","NLR family, CARD domain containing 3","268857"
"196","ENSMUSG00000041831",26.8142370006964,8.37061624213946,1.79479238533877,4.66383538871517,3.10369684437715e-06,9.72326147406474e-05,"Sytl3","synaptotagmin-like 3","83672"
"197","ENSMUSG00000057003",66.8027449180905,8.28015718091588,1.77910648689517,4.65410993771715,3.2538317005922e-06,0.000101326100437398,"Myh4","myosin, heavy polypeptide 4, skeletal muscle","17884"
"198","ENSMUSG00000071379",150.092960402927,2.43116447630964,0.524866509274587,4.63196723995541,3.62207477148238e-06,0.000111393022029777,"Hpcal1","hippocalcin-like 1","53602"
"199","ENSMUSG00000095174",25.622395079808,8.32419480931016,1.79885072175947,4.62750727929674,3.70093228044515e-06,0.000113225396954869,NA,NA,NA
"200","ENSMUSG00000030403",543.688176295801,2.01318200024235,0.435311697434386,4.6246907953715,3.75157619460256e-06,0.000114476667881015,"Vasp","vasodilator-stimulated phosphoprotein","22323"
"201","ENSMUSG00000033102",55.2418121903867,3.66137474994257,0.793997233868824,4.61131927639368,4.0012143186923e-06,0.000121463219162783,"Cdc14b","CDC14 cell division cycle 14B","218294"
"202","ENSMUSG00000079071",51.5323923361128,5.45852016698353,1.186763747351,4.59950026209312,4.23505659964234e-06,0.000128230528176799,"Slc28a2b","solute carrier family 28 member 2b","381417"
"203","ENSMUSG00000033450",59.5795352843466,3.45361369810739,0.751705567741608,4.59437025121854,4.34058099719598e-06,0.00013075165526938,"Tagap","T cell activation Rho GTPase activating protein","72536"
"204","ENSMUSG00000044469",32.3016903882375,6.19374424057209,1.34947489004363,4.58974397098403,4.43790016848074e-06,0.000133341307363969,"Tnfaip8l1","tumor necrosis factor, alpha-induced protein 8-like 1","66443"
"205","ENSMUSG00000056708",165.786233314701,2.39638003369031,0.523700997738315,4.57585539084221,4.74278083147939e-06,0.000141776562870788,"Ier5","immediate early response 5","15939"
"206","ENSMUSG00000026102",109.404175659484,2.70591130215691,0.592113557366691,4.56991951711243,4.87911552406201e-06,0.000145481850702235,"Inpp1","inositol polyphosphate-1-phosphatase","16329"
"207","ENSMUSG00000038179",59.0605689094804,5.11999728615512,1.12114978146284,4.56673797810915,4.95372584554833e-06,0.00014733258540127,"Slamf7","SLAM family member 7","75345"
"208","ENSMUSG00000002983",60.7545451115031,3.36748048722877,0.737676989037191,4.56497970964768,4.99542653935963e-06,0.000148197654001002,"Relb","avian reticuloendotheliosis viral (v-rel) oncogene related B","19698"
"209","ENSMUSG00000058470",39.1119419835098,4.58673791983227,1.00631736580241,4.55794372203338,5.1656873829071e-06,0.000152478631593951,"Gm8369","predicted gene 8369","666926"
"210","ENSMUSG00000030149",85.573495148395,4.5537324453798,0.999709485435898,4.55505575541705,5.2371685344244e-06,0.000153844609291499,"Klrk1","killer cell lectin-like receptor subfamily K, member 1","27007"
"211","ENSMUSG00000075284",277.528593216793,2.93602306122687,0.644717539498693,4.55396802685064,5.26433606505154e-06,0.000154227980279864,"Wipf1","WAS/WASL interacting protein family, member 1","215280"
"212","ENSMUSG00000067235",25.6639465611101,8.3036075521996,1.82505607667241,4.54978214551053,5.37014844005061e-06,0.000156936576800285,"H2-Q10","histocompatibility 2, Q region locus 10","15007"
"213","ENSMUSG00000043592",44.5509740141183,3.8749865753955,0.852610753704345,4.54484834792408,5.49748201029817e-06,0.000160259103367203,"Unc5cl","unc-5 family C-terminal like","76589"
"214","ENSMUSG00000049313",220.643490635816,2.32361923964433,0.511499655523203,4.54275817110286,5.55229336729073e-06,0.000161456293264682,"Sorl1","sortilin-related receptor, LDLR class A repeats-containing","20660"
"215","ENSMUSG00000027778",68.905467896123,3.11409336018557,0.68583817656086,4.54056578740078,5.61034691200792e-06,0.000162741618573504,"Ift80","intraflagellar transport 80","68259"
"216","ENSMUSG00000044250",107.80288916066,2.72405561870988,0.602318270374525,4.52261827790156,6.1079334871349e-06,0.000175872555408973,"Pced1b","PC-esterase domain containing 1B","239647"
"217","ENSMUSG00000028649",615.923749506874,1.91162335496894,0.42349272230875,4.51394617727401,6.36323722015218e-06,0.000181886401124934,"Macf1","microtubule-actin crosslinking factor 1","11426"
"218","ENSMUSG00000097113",38.4615341189853,7.46915033887632,1.65566268271456,4.51127540461937,6.44389898742809e-06,0.000183300061269504,"Gm19705","predicted gene, 19705","100503460"
"219","ENSMUSG00000011256",23.369651941886,8.18132808215108,1.81399362892902,4.51011952394856,6.47911099026433e-06,0.00018385651186866,"Adam19","a disintegrin and metallopeptidase domain 19 (meltrin beta)","11492"
"220","ENSMUSG00000043263",96.0827035940363,3.26775782030098,0.724824976059005,4.50834053493621,6.53366489321565e-06,0.000184513209532446,"Ifi209","interferon activated gene 209","236312"
"221","ENSMUSG00000041187",251.539339023531,2.25775190766063,0.501663674966023,4.50052898052374,6.77845618539816e-06,0.000189603103014423,"Prkd2","protein kinase D2","101540"
"222","ENSMUSG00000000627",23.8813776149402,8.22615113225106,1.83028537581361,4.49446367269057,6.97455081963208e-06,0.000193704546167938,"Sema4f","sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain","20355"
"223","ENSMUSG00000044037",207.856577943317,4.6729389384873,1.03998803296174,4.49326222070021,7.01403298598656e-06,0.000194341649809835,"Als2cl","ALS2 C-terminal like","235633"
"224","ENSMUSG00000031827",1117.46468564846,1.77893901553849,0.396241906740647,4.48952769829787,7.13812656434257e-06,0.000196851433985673,"Cotl1","coactosin-like 1 (Dictyostelium)","72042"
"225","ENSMUSG00000041308",70.4193606925322,3.31101124262353,0.737777682343074,4.48781702383331,7.19566881511973e-06,0.000197780376312194,"Sntb2","syntrophin, basic 2","20650"
"226","ENSMUSG00000027947",247.163996128342,2.46069624039538,0.54916767453242,4.48077400493484,7.43728307060669e-06,0.000203667136395076,"Il6ra","interleukin 6 receptor, alpha","16194"
"227","ENSMUSG00000086564",23.7419660015654,8.19418345977476,1.8300445794009,4.47758680417352,7.5491535483019e-06,0.000206249897408025,"Cd101","CD101 antigen","630146"
"228","ENSMUSG00000006587",39.7610404265901,5.22040302264806,1.16725384935006,4.47238021579868,7.73537318255221e-06,0.000209873358310908,"Snai3","snail family zinc finger 3","30927"
"229","ENSMUSG00000040584",22.78931278693,8.14617683926121,1.82107315647501,4.47328368456624,7.70274771206416e-06,0.000209873358310908,"Abcb1a","ATP-binding cassette, sub-family B (MDR/TAP), member 1A","18671"
"230","ENSMUSG00000031532",474.933051445144,2.56267871689998,0.573503360399264,4.46846329743541,7.87835267538748e-06,0.000212769855702189,"Saraf","store-operated calcium entry-associated regulatory factor","67887"
"231","ENSMUSG00000057191",305.274389638357,3.00107719601977,0.672470991817604,4.46276082170956,8.09103502896303e-06,0.000218012567707013,"AB124611","cDNA sequence AB124611","382062"
"232","ENSMUSG00000040724",72.4598075852883,4.34198966312238,0.973392351191055,4.4606778117883,8.17008395028053e-06,0.0002195610124704,"Kcna2","potassium voltage-gated channel, shaker-related subfamily, member 2","16490"
"233","ENSMUSG00000052707",378.0000284507,1.93695069756532,0.434806958639651,4.45473711742176,8.39960507186175e-06,0.000223760907900753,"Tnrc6a","trinucleotide repeat containing 6a","233833"
"234","ENSMUSG00000063564",22.5230620800774,8.12866003802679,1.82470843893716,4.45477198689426,8.39824006889771e-06,0.000223760907900753,"Col23a1","collagen, type XXIII, alpha 1","237759"
"235","ENSMUSG00000015501",109.923295727262,2.6360455010848,0.59217519106886,4.45146223759697,8.52875325151922e-06,0.000226175605415006,"Hivep2","human immunodeficiency virus type I enhancer binding protein 2","15273"
"236","ENSMUSG00000063077",122.403139503986,3.48016541866384,0.781793453776746,4.45151516919412,8.52665083259536e-06,0.000226175605415006,"Kif1b","kinesin family member 1B","16561"
"237","ENSMUSG00000054206",44.9778065612449,5.39437796879374,1.21319826117629,4.44641089706433,8.73168598366355e-06,0.000231035691297476,"Gzmm","granzyme M (lymphocyte met-ase 1)","16904"
"238","ENSMUSG00000029923",53.4698247049124,4.33600902772459,0.975958072811576,4.44282305615164,8.87861797483206e-06,0.000233869964054545,"Rab19","RAB19, member RAS oncogene family","19331"
"239","ENSMUSG00000041420",33.5917790407579,5.70244852045133,1.28449754806572,4.43943900791283,9.01936701030048e-06,0.000237045914176756,"Meis3","Meis homeobox 3","17537"
"240","ENSMUSG00000024186",35.9799901451357,7.36842804256182,1.66269314891869,4.43162230346217,9.35267391035308e-06,0.000243746582396761,"Rgs11","regulator of G-protein signaling 11","50782"
"241","ENSMUSG00000059146",23.0347877531316,8.17501491687217,1.84474478109537,4.43151540562592,9.35731262010037e-06,0.000243746582396761,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3","18213"
"242","ENSMUSG00000026222",688.145842973061,2.67824061095955,0.604503667077416,4.43047868329401,9.40241417705779e-06,0.000244317058807661,"Sp100","nuclear antigen Sp100","20684"
"243","ENSMUSG00000061232",5911.17663646845,1.7544120857693,0.396024694960065,4.43005728707451,9.42080589375814e-06,0.000244317058807661,"H2-K1","histocompatibility 2, K1, K region","14972"
"244","ENSMUSG00000084760",35.4578766017559,7.3420011673493,1.66695200958099,4.40444663382649,1.06054243554102e-05,0.000273229222209121,NA,NA,NA
"245","ENSMUSG00000039747",165.637940068166,2.76813132748661,0.628719593021665,4.40280748080843,1.0685898447109e-05,0.000274700076491545,"Orai2","ORAI calcium release-activated calcium modulator 2","269717"
"246","ENSMUSG00000061723",107.871518152326,4.24995329620216,0.965873899008866,4.40011196136811,1.08195040044896e-05,0.000277527364726515,"Tnnt3","troponin T3, skeletal, fast","21957"
"247","ENSMUSG00000108132",47.1658798641843,4.99265423510074,1.1352937557084,4.39767611686144,1.09416091930571e-05,0.000280047984313801,NA,NA,NA
"248","ENSMUSG00000028064",341.653517323082,2.50102220156525,0.570038166487192,4.38746446922594,1.14679720391792e-05,0.000291614146139128,"Sema4a","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A","20351"
"249","ENSMUSG00000052087",90.8938988121892,2.70590639670269,0.616974710965699,4.38576549185842,1.15578589583925e-05,0.000293265069207765,"Rgs14","regulator of G-protein signaling 14","51791"
"250","ENSMUSG00000036478",179.421643477858,3.50082535587236,0.799653216223274,4.37792943847159,1.19812124382354e-05,0.000300928866308178,"Btg1","BTG anti-proliferation factor 1","12226"
"251","ENSMUSG00000026104",475.851295277033,2.42006485288867,0.554104701376649,4.36752268456868,1.25663748164388e-05,0.000313439004975631,"Stat1","signal transducer and activator of transcription 1","20846"
"252","ENSMUSG00000025959",118.624510077325,2.70696783902089,0.619994265928961,4.36611753975649,1.26474439354953e-05,0.000313464496527846,"Klf7","Kruppel-like factor 7 (ubiquitous)","93691"
"253","ENSMUSG00000049103",49.019314188718,4.64070241224441,1.06287257789224,4.36618886287131,1.26433169901502e-05,0.000313464496527846,"Ccr2","chemokine (C-C motif) receptor 2","12772"
"254","ENSMUSG00000019970",66.9318322918881,3.70003903911695,0.848198311343399,4.36223344191375,1.28741393732729e-05,0.000317742414615987,"Sgk1","serum/glucocorticoid regulated kinase 1","20393"
"255","ENSMUSG00000086652",35.0688884118025,7.32130285609231,1.67817292759958,4.36266295069159,1.2848881722499e-05,0.000317742414615987,NA,NA,NA
"256","ENSMUSG00000026637",59.1849823696605,3.26351322380123,0.748664337883629,4.35911403637407,1.30590053720119e-05,0.00032095647512635,"Traf5","TNF receptor-associated factor 5","22033"
"257","ENSMUSG00000024778",20.9630077098865,8.02668878447986,1.84689483246223,4.34604539652044,1.38613893454144e-05,0.00033784979674259,"Fas","Fas (TNF receptor superfamily member 6)","14102"
"258","ENSMUSG00000034796",22.1444617604495,8.09012620902907,1.8678338979327,4.33128781846348,1.48239756150724e-05,0.000359076423764681,"Cpne7","copine VII","102278"
"259","ENSMUSG00000104388",155.374040928969,3.4086810961208,0.788563646571549,4.32264549721609,1.54169346640385e-05,0.000370384761621931,NA,NA,NA
"260","ENSMUSG00000030523",20.4201184258557,7.99543282362498,1.86244368464242,4.29297964258181,1.76291175655878e-05,0.000418763457374022,"Trpm1","transient receptor potential cation channel, subfamily M, member 1","17364"
"261","ENSMUSG00000004661",100.46084210391,2.75456658100221,0.642402844372718,4.28791155757092,1.80360874336451e-05,0.000425477821627436,"Arid3b","AT rich interactive domain 3B (BRIGHT-like)","56380"
"262","ENSMUSG00000015437",34.9087010577766,7.30922379944006,1.70799638265352,4.27941409810514,1.87385941940637e-05,0.000439403202778164,"Gzmb","granzyme B","14939"
"263","ENSMUSG00000038058",73.6015637482193,4.24605679083582,0.993820478728877,4.27245853925917,1.93329508195928e-05,0.000450641877437651,"Nod1","nucleotide-binding oligomerization domain containing 1","107607"
"264","ENSMUSG00000043505",216.436234228159,2.1306822536801,0.499616781601418,4.26463307907841,2.00230974103657e-05,0.000461829710496989,"Gimap5","GTPase, IMAP family member 5","317757"
"265","ENSMUSG00000074151",351.313012672093,2.00699947341546,0.471407129331943,4.25746525356901,2.0675778260717e-05,0.000473487413268817,"Nlrc5","NLR family, CARD domain containing 5","434341"
"266","ENSMUSG00000052889",243.597344883718,2.45629587732479,0.577690326764458,4.25192488695816,2.11940950835109e-05,0.00048160199040829,"Prkcb","protein kinase C, beta","18751"
"267","ENSMUSG00000032750",58.9034299303221,3.18622198122941,0.750166518060229,4.2473529603378,2.16311038555846e-05,0.000490583413311597,"Gab3","growth factor receptor bound protein 2-associated protein 3","210710"
"268","ENSMUSG00000064262",94.5870389492139,4.6448577423135,1.09440767731377,4.24417503513346,2.19399054372841e-05,0.000496628148511008,"Gimap8","GTPase, IMAP family member 8","243374"
"269","ENSMUSG00000038065",32.8376425497473,5.26411593542378,1.24072678720845,4.2427680208853,2.20779622391748e-05,0.000498792116126588,"Mturn","maturin, neural progenitor differentiation regulator homolog (Xenopus)","68235"
"270","ENSMUSG00000020101",399.649140502718,2.85932770202966,0.674104891511843,4.24166585650629,2.21866841833375e-05,0.000500286306690688,"Vsir","V-set immunoregulatory receptor","74048"
"271","ENSMUSG00000006310",33.339138315934,6.26708174315478,1.48305539771909,4.22579072419911,2.38103198920227e-05,0.000531037635819367,"Zbtb32","zinc finger and BTB domain containing 32","58206"
"272","ENSMUSG00000037533",492.600295360824,2.2504631504531,0.532567839539852,4.22568353432219,2.38216576503921e-05,0.000531037635819367,"Rapgef6","Rap guanine nucleotide exchange factor (GEF) 6","192786"
"273","ENSMUSG00000103175",19.2802158565949,7.89904448782676,1.87986283722892,4.20192597640295,2.64653680836838e-05,0.000581149802331061,NA,NA,NA
"274","ENSMUSG00000039936",448.148732939156,1.80304117834155,0.429195103524034,4.20098263828536,2.65758973311665e-05,0.000582488137773404,"Pik3cd","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","18707"
"275","ENSMUSG00000032420",29.9789613706255,7.1007235273607,1.697751595071,4.18242783454062,2.88412578973717e-05,0.000628621702742715,"Nt5e","5' nucleotidase, ecto","23959"
"276","ENSMUSG00000032265",146.873362883538,2.79775330698419,0.670883714617889,4.17025073947083,3.04264685800657e-05,0.000658287574362083,"Tent5a","terminal nucleotidyltransferase 5A","212943"
"277","ENSMUSG00000097295",98.4696802201597,3.17980787050478,0.762480279822032,4.17034768590602,3.04135272666745e-05,0.000658287574362083,NA,NA,NA
"278","ENSMUSG00000002885",539.903528584367,3.14284621766953,0.754143399524182,4.16743847344216,3.08041618838853e-05,0.000662284275912452,"Adgre5","adhesion G protein-coupled receptor E5","26364"
"279","ENSMUSG00000058793",237.825554437027,2.08586453047242,0.502393846786919,4.15185126930326,3.29796576103083e-05,0.000704994787999173,"Cds2","CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2","110911"
"280","ENSMUSG00000025790",213.749299384508,2.18061108155852,0.52585858203323,4.14676332394766,3.37208314967738e-05,0.00071896974305644,"Slco3a1","solute carrier organic anion transporter family, member 3a1","108116"
"281","ENSMUSG00000028341",19.4715668215974,7.90386390738667,1.91035399044143,4.13738183966643,3.5129124771904e-05,0.000742260715504188,"Nr4a3","nuclear receptor subfamily 4, group A, member 3","18124"
"282","ENSMUSG00000002578",18.4606879953859,7.85152388944775,1.90040168263428,4.13150754453354,3.60391860757692e-05,0.000760122725346744,"Ikzf4","IKAROS family zinc finger 4","22781"
"283","ENSMUSG00000031207",493.242622795143,2.20670849212319,0.536916245413102,4.1099678226822,3.9571425469173e-05,0.00082280549807406,"Msn","moesin","17698"
"284","ENSMUSG00000001248",906.331354859109,2.34131933060917,0.571036324764763,4.10012328300423,4.12930104960044e-05,0.000851070679486069,"Gramd1a","GRAM domain containing 1A","52857"
"285","ENSMUSG00000020183",26.8181806476155,5.9753030432908,1.45963051237173,4.09370932756237,4.24526457633704e-05,0.00086983632595732,"Cpm","carboxypeptidase M","70574"
"286","ENSMUSG00000053044",2840.49437855256,9.40454618897553,2.30098255490849,4.08718708836519,4.36635002425603e-05,0.000887471973788233,"Cd8b1","CD8 antigen, beta chain 1","12526"
"287","ENSMUSG00000029406",130.477131082138,2.30059258766363,0.563249722598756,4.08449839451144,4.4172131850568e-05,0.00089625942138251,"Pitpnm2","phosphatidylinositol transfer protein, membrane-associated 2","19679"
"288","ENSMUSG00000020474",52.181017733613,3.82853869790481,0.937449337117531,4.08399531187125,4.42679241561295e-05,0.00089665443618312,"Polm","polymerase (DNA directed), mu","54125"
"289","ENSMUSG00000076911",28.6165442253856,7.04870171133899,1.7278723132791,4.0794112256838,4.51499072703314e-05,0.000911376478714524,NA,NA,NA
"290","ENSMUSG00000029804",45.5345421597049,3.34917990212129,0.821499366450156,4.07691111996068,4.56379275788514e-05,0.000919647295362516,"Herc3","hect domain and RLD 3","73998"
"291","ENSMUSG00000030114",31.8412532042384,5.21007406895081,1.2800278461058,4.0702818183224,4.69562998526851e-05,0.000944593511420111,"Klrg1","killer cell lectin-like receptor subfamily G, member 1","50928"
"292","ENSMUSG00000032724",49.9158278380925,3.27292612955581,0.805070107560448,4.06539268918274,4.79516543238688e-05,0.000962967581191129,"Abtb2","ankyrin repeat and BTB (POZ) domain containing 2","99382"
"293","ENSMUSG00000030247",19.4341169506723,7.89723570651592,1.9436996186475,4.06299184850955,4.8447722063682e-05,0.000971255440560717,"Kcnj8","potassium inwardly-rectifying channel, subfamily J, member 8","16523"
"294","ENSMUSG00000049608",27.7158303623779,6.98296590708849,1.71884273513829,4.06259733036406,4.85297023841625e-05,0.000971255440560717,"Gpr55","G protein-coupled receptor 55","227326"
"295","ENSMUSG00000017639",38.238345210757,4.27797440303879,1.05490461272523,4.05531870032031,5.00659927619982e-05,0.000993539329337761,"Rab11fip4","RAB11 family interacting protein 4 (class II)","268451"
"296","ENSMUSG00000087141",96.2172171186286,4.10935010920529,1.01491008367516,4.04897948626606,5.14414530124264e-05,0.00101739762624577,"Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2","433022"
"297","ENSMUSG00000040276",91.6455900067574,3.33493396963695,0.824920321414268,4.04273465335348,5.28313971708838e-05,0.00104138129859655,"Pacsin1","protein kinase C and casein kinase substrate in neurons 1","23969"
