"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"1060","ENSMUSG00000074497",39.9055820232601,4.92253301584868,0.948090551464624,5.19204943899534,2.07991752061575e-07,2.45292914388845e-06,NA,NA,NA
"1061","ENSMUSG00000079110",33.4244878651664,8.74281979148897,1.68614135325196,5.18510489919912,2.15893314225714e-07,2.54371566553785e-06,"Capn3","calpain 3","12335"
"1062","ENSMUSG00000034686",46.9443020018095,4.05374732370969,0.78196348348419,5.18406218362964,2.17104494797829e-07,2.55557748537444e-06,"Prr7","proline rich 7 (synaptic)","432763"
"1063","ENSMUSG00000023089",181.168513982735,-2.06760638474626,0.399080739379459,-5.18092250696247,2.20791211185142e-07,2.59652956822715e-06,"Ndufa5","NADH:ubiquinone oxidoreductase subunit A5","68202"
"1064","ENSMUSG00000050138",41.7901341854936,-6.56469174950672,1.26762710447108,-5.178724663075,2.23407913972097e-07,2.62483301932818e-06,"Kcnk12","potassium channel, subfamily K, member 12","210741"
"1065","ENSMUSG00000004032",38.9371361135534,-8.51109658056576,1.64470885808422,-5.17483476709649,2.28112763438147e-07,2.67759404294861e-06,"Gstm5","glutathione S-transferase, mu 5","14866"
"1066","ENSMUSG00000006310",34.3147583257123,8.77684556238166,1.6966248048499,5.1731210915298,2.30215709125301e-07,2.69974350823207e-06,"Zbtb32","zinc finger and BTB domain containing 32","58206"
"1067","ENSMUSG00000029298",52.0673068884734,7.97783202199822,1.54237696762595,5.17242683821831,2.31072986370407e-07,2.70725717208665e-06,"Gbp9","guanylate-binding protein 9","236573"
"1068","ENSMUSG00000025403",579.251830418854,-1.41924554811499,0.274457157896661,-5.17110050614664,2.32719349421528e-07,2.72399305909973e-06,"Shmt2","serine hydroxymethyltransferase 2 (mitochondrial)","108037"
"1069","ENSMUSG00000028766",44.4471072028717,-5.0697949819619,0.980491071600294,-5.17066919710682,2.33257166873146e-07,2.72773418436033e-06,"Alpl","alkaline phosphatase, liver/bone/kidney","11647"
"1070","ENSMUSG00000018412",157.768042194148,2.11746540199622,0.409829676269012,5.16669612916542,2.38268161682149e-07,2.78372924223229e-06,"Kansl1","KAT8 regulatory NSL complex subunit 1","76719"
"1071","ENSMUSG00000052374",31.7004554989999,8.70600376418109,1.68665483908034,5.1616985066892,2.44719200942977e-07,2.85642832025038e-06,"Actn2","actinin alpha 2","11472"
"1072","ENSMUSG00000032420",31.0313129589828,8.65490329198897,1.67705917524014,5.16076201708842,2.45946670000419e-07,2.86807772544332e-06,"Nt5e","5' nucleotidase, ecto","23959"
"1073","ENSMUSG00000051906",37.1381293680294,-8.44492461092955,1.63867592787858,-5.15350501417466,2.5566223504902e-07,2.97859608606505e-06,"Cd209f","CD209f antigen","69142"
"1074","ENSMUSG00000000078",238.365289261337,2.22773094862366,0.432315069384446,5.15302636060228,2.56315918315216e-07,2.97998920894451e-06,"Klf6","Kruppel-like factor 6","23849"
"1075","ENSMUSG00000018796",62.0874027682435,-3.62183023029006,0.702873030910602,-5.15289400931748,2.56496951349836e-07,2.97998920894451e-06,"Acsl1","acyl-CoA synthetase long-chain family member 1","14081"
"1076","ENSMUSG00000022961",1183.3148174088,1.29536840028931,0.25138101191025,5.1530081387046,2.56340835304169e-07,2.97998920894451e-06,"Son","Son DNA binding protein","20658"
"1077","ENSMUSG00000005447",119.573830371621,-2.66754080583843,0.517850651093836,-5.15117785447191,2.58855558965326e-07,3.00459920392344e-06,"Pafah1b3","platelet-activating factor acetylhydrolase, isoform 1b, subunit 3","18476"
"1078","ENSMUSG00000018677",223.950791932153,-1.85870482271455,0.360995273514672,-5.14883423436016,2.6211039111616e-07,3.03673957307054e-06,"Slc25a39","solute carrier family 25, member 39","68066"
"1079","ENSMUSG00000022033",41.7104120826991,-5.83134754825654,1.13253954136591,-5.14891298296181,2.62000385654765e-07,3.03673957307054e-06,"Pbk","PDZ binding kinase","52033"
"1080","ENSMUSG00000059326",110.216566283788,-2.78133128500563,0.540616385696889,-5.14474100044215,2.67890144166338e-07,3.10082841872537e-06,"Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)","12982"
"1081","ENSMUSG00000002055",75.5867493470778,-3.30237484875597,0.64236899501792,-5.14093126282324,2.73380061388266e-07,3.16144694487947e-06,"Spag5","sperm associated antigen 5","54141"
"1082","ENSMUSG00000006715",120.512473760622,-2.58968849256205,0.504689028953601,-5.13125577136358,2.87815496061284e-07,3.32530639210916e-06,"Gmnn","geminin","57441"
"1083","ENSMUSG00000001228",114.787369318778,-2.82307577656101,0.550482269711056,-5.12836821800423,2.92264374396083e-07,3.37358905293207e-06,"Uhrf1","ubiquitin-like, containing PHD and RING finger domains, 1","18140"
"1084","ENSMUSG00000028757",324.093488197767,-1.62853931506604,0.317842214765957,-5.1237351094637,2.99541726082844e-07,3.45440140014911e-06,"Ddost","dolichyl-di-phosphooligosaccharide-protein glycotransferase","13200"
"1085","ENSMUSG00000034007",56.1269580320435,3.55528087066305,0.694101565764296,5.12213348308504,3.02097905174454e-07,3.48066904385793e-06,"Scaper","S phase cyclin A-associated protein in the ER","244891"
"1086","ENSMUSG00000022371",36.9299453481598,-8.43532810720867,1.64691367169328,-5.12190059029375,3.02471349235875e-07,3.481762741066e-06,"Col14a1","collagen, type XIV, alpha 1","12818"
"1087","ENSMUSG00000103995",42.2622363555415,-7.36488241405478,1.43864450822186,-5.119320563186,3.0663836346375e-07,3.5264822278384e-06,"5730488B01Rik","RIKEN cDNA 5730488B01 gene","70602"
"1088","ENSMUSG00000057058",563.358422061987,8.90578471416036,1.74173083363151,5.11318083265014,3.16778779240311e-07,3.63975323463523e-06,"Skap1","src family associated phosphoprotein 1","78473"
"1089","ENSMUSG00000036768",58.48534033422,-3.64421071953821,0.712917280547265,-5.11168801623206,3.19292824760071e-07,3.66527052555156e-06,"Kif15","kinesin family member 15","209737"
"1090","ENSMUSG00000025572",536.308340666808,1.39879999443348,0.273799911980145,5.10884019033181,3.24142365223425e-07,3.71752633730095e-06,"Tmc6","transmembrane channel-like gene family 6","217353"
"1091","ENSMUSG00000074093",40.1909212251242,-7.28792139179505,1.4271620429085,-5.10658297563925,3.28036600557857e-07,3.75874018659374e-06,"Svip","small VCP/p97-interacting protein","75744"
"1092","ENSMUSG00000028717",40.4495309328286,-5.78326140160622,1.132576792638,-5.10628633678414,3.28551719212261e-07,3.76119509328981e-06,"Tal1","T cell acute lymphocytic leukemia 1","21349"
"1093","ENSMUSG00000074575",41.5135116940719,-6.02649336259425,1.18108473299764,-5.10250720733537,3.35182977611875e-07,3.83359780706866e-06,"Kcng1","potassium voltage-gated channel, subfamily G, member 1","241794"
"1094","ENSMUSG00000023393",168.583256542686,2.01804939040889,0.395872330890513,5.09772781004748,3.43754609705785e-07,3.92445331135344e-06,"Slc17a9","solute carrier family 17, member 9","228993"
"1095","ENSMUSG00000078348",439.873681200248,-1.5947040887239,0.31282621346187,-5.09773164811291,3.4374764215719e-07,3.92445331135344e-06,"Sf3b5","splicing factor 3b, subunit 5","66125"
"1096","ENSMUSG00000074622",41.7003209256002,-6.03360661383514,1.18367772121252,-5.09733900174664,3.44461151511137e-07,3.92893143708095e-06,"Mafb","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)","16658"
"1097","ENSMUSG00000030671",77.0018254445446,3.73349304316511,0.732534178701818,5.09668101737114,3.45660034215988e-07,3.93901193047773e-06,"Pde3b","phosphodiesterase 3B, cGMP-inhibited","18576"
"1098","ENSMUSG00000041782",32.0363054878961,8.67897910486859,1.70318319344028,5.09574022236434,3.47381211933434e-07,3.95502051947164e-06,"Lad1","ladinin","16763"
"1099","ENSMUSG00000039396",42.6121667065822,-5.0044517421712,0.982425629701163,-5.09397514771013,3.50632749611661e-07,3.98840764594665e-06,"Neil3","nei like 3 (E. coli)","234258"
"1100","ENSMUSG00000066026",75.7533116329502,-3.09885188168013,0.608481083146623,-5.09276618042933,3.52876783011819e-07,4.01028424039159e-06,"Dhrs3","dehydrogenase/reductase (SDR family) member 3","20148"
"1101","ENSMUSG00000006445",35.5045570656925,-8.38030946605402,1.64665533413353,-5.08929178580271,3.59403238168924e-07,4.08074466880084e-06,"Epha2","Eph receptor A2","13836"
"1102","ENSMUSG00000043279",417.586183168562,1.63761033798603,0.3220447618461,5.08503951003125,3.67549548463133e-07,4.16945272716663e-06,"Trim56","tripartite motif-containing 56","384309"
"1103","ENSMUSG00000037553",349.51578340854,1.5443508979542,0.303759285161816,5.08412737780677,3.69320036704898e-07,4.18573869342514e-06,"Zdhhc18","zinc finger, DHHC domain containing 18","503610"
"1104","ENSMUSG00000037674",93.1279570492273,2.86340580859579,0.56340399348166,5.08233140290832,3.72830191085383e-07,4.22169403873041e-06,"Rfx7","regulatory factor X, 7","319758"
"1105","ENSMUSG00000022561",317.687472509781,-1.61489834240337,0.317893642328431,-5.07999571987333,3.77443372112379e-07,4.26641414906149e-06,"Gpaa1","GPI anchor attachment protein 1","14731"
"1106","ENSMUSG00000031431",131.320311036459,2.34660041748195,0.461930463567355,5.07998628053199,3.77462126938806e-07,4.26641414906149e-06,"Tsc22d3","TSC22 domain family, member 3","14605"
"1107","ENSMUSG00000049807",40.179357381499,-6.3174518895572,1.2438745739941,-5.07884960560915,3.79727148971495e-07,4.28813829204395e-06,"Arhgap23","Rho GTPase activating protein 23","58996"
"1108","ENSMUSG00000057531",184.033184613726,-1.99077777163753,0.39219711190765,-5.07596234443026,3.85539647157098e-07,4.34592527422082e-06,"Dtnbp1","dystrobrevin binding protein 1","94245"
"1109","ENSMUSG00000104030",41.2839876341793,4.64389126421054,0.914868613080976,5.07601987630928,3.85422992777283e-07,4.34592527422082e-06,NA,NA,NA
"1110","ENSMUSG00000027404",1069.37347651731,-1.23815639028543,0.243935078288365,-5.0757619567193,3.85946228903013e-07,4.34658901578069e-06,"Snrpb","small nuclear ribonucleoprotein B","20638"
"1111","ENSMUSG00000027360",45.0400668034545,-4.99845720846552,0.984927989076891,-5.07494686301914,3.8760430258332e-07,4.3613333812728e-06,"Hdc","histidine decarboxylase","15186"
"1112","ENSMUSG00000057359",38.2971242047194,4.84989921866157,0.95578105141545,5.07427847777394,3.88969067554411e-07,4.37275387904469e-06,NA,NA,NA
"1113","ENSMUSG00000076911",29.6181819330944,8.6056879049454,1.69713880433607,5.07070363541183,3.96347569979752e-07,4.45169898680761e-06,"Traj18","T cell receptor alpha joining 18","100124371"
"1114","ENSMUSG00000034614",242.798428093965,1.95982300502646,0.386638821182929,5.06887280234909,4.00178537747224e-07,4.49069290877742e-06,"Pik3ip1","phosphoinositide-3-kinase interacting protein 1","216505"
"1115","ENSMUSG00000003847",71.2113391001036,3.10246840914167,0.612118058157419,5.06841510031682,4.01141835017438e-07,4.49343555515501e-06,"Nfat5","nuclear factor of activated T cells 5","54446"
"1116","ENSMUSG00000033943",135.301301413117,2.3350678096647,0.460708310720935,5.06842997038775,4.01110503760061e-07,4.49343555515501e-06,"Mga","MAX gene associated","29808"
"1117","ENSMUSG00000001416",717.814419654103,-1.27727501426035,0.252042404180045,-5.06769889938021,4.0265367031612e-07,4.50633261649222e-06,"Cct3","chaperonin containing Tcp1, subunit 3 (gamma)","12462"
"1118","ENSMUSG00000051579",39.0973291396216,-7.24842748664912,1.43060065775625,-5.06670219068508,4.04766784575894e-07,4.52592985150559e-06,"Tceal8","transcription elongation factor A (SII)-like 8","66684"
"1119","ENSMUSG00000027634",152.758902271917,2.14570739503848,0.423669482438593,5.06457860190456,4.09304732928865e-07,4.57258129253238e-06,"Ndrg3","N-myc downstream regulated gene 3","29812"
"1120","ENSMUSG00000026637",61.3175120698865,3.34770076523322,0.661674179916283,5.05943992805761,4.20489719988062e-07,4.69334106211675e-06,"Traf5","TNF receptor-associated factor 5","22033"
"1121","ENSMUSG00000040270",234.807668639871,1.76177000517546,0.34825527210244,5.05884661713672,4.21799969440588e-07,4.70376576090704e-06,"Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2","12014"
"1122","ENSMUSG00000008730",314.498054910443,1.67969880806431,0.332669686465858,5.04914897990472,4.43782559349653e-07,4.94449712516044e-06,"Hipk1","homeodomain interacting protein kinase 1","15257"
"1123","ENSMUSG00000049916",62.7461206308789,-3.46549885492908,0.686607005740746,-5.04728152488093,4.48140766200153e-07,4.98860883193955e-06,"2610318N02Rik","RIKEN cDNA 2610318N02 gene","70458"
"1124","ENSMUSG00000005672",48.6130384978404,-4.77389032135925,0.945967812690347,-5.04656739618046,4.49818265864953e-07,5.00282752809411e-06,"Kit","KIT proto-oncogene receptor tyrosine kinase","16590"
"1125","ENSMUSG00000033938",814.136978383148,-1.49341376524327,0.295974531038916,-5.04575092999104,4.51743579647972e-07,5.01977465704827e-06,"Ndufb7","NADH:ubiquinone oxidoreductase subunit B7","66916"
"1126","ENSMUSG00000024791",61.1333158588196,-3.69319281687212,0.731993557353065,-5.04538978488682,4.52597731551217e-07,5.02034094243279e-06,"Cdca5","cell division cycle associated 5","67849"
"1127","ENSMUSG00000032477",207.776405725771,-1.91586874886602,0.379719314792078,-5.04548669038625,4.52368385505207e-07,5.02034094243279e-06,"Cdc25a","cell division cycle 25A","12530"
"1128","ENSMUSG00000042215",53.3543308473491,-3.78208709961056,0.751179078256666,-5.03486746248047,4.7817956458552e-07,5.2993995894358e-06,"Bag2","BCL2-associated athanogene 2","213539"
"1129","ENSMUSG00000029658",29.4718999584197,8.56566877727444,1.70167656165557,5.03366442853328,4.81191703784506e-07,5.32805800620913e-06,"Wdr95","WD40 repeat domain 95","381693"
"1130","ENSMUSG00000029804",45.9907079732444,3.98722250213209,0.792351370687184,5.03213933822578,4.85036515010139e-07,5.36587741074491e-06,"Herc3","hect domain and RLD 3","73998"
"1131","ENSMUSG00000049608",28.6714029176232,8.53563610514676,1.69658410729405,5.03107159170587,4.87745960382717e-07,5.39108068147157e-06,"Gpr55","G protein-coupled receptor 55","227326"
"1132","ENSMUSG00000027843",398.283499679773,6.28366492999697,1.24925378261123,5.0299346837779,4.90646949745505e-07,5.4183546985588e-06,"Ptpn22","protein tyrosine phosphatase, non-receptor type 22 (lymphoid)","19260"
"1133","ENSMUSG00000027433",460.110057534159,1.38194798473539,0.274903023391997,5.02703814488355,4.98113300988564e-07,5.49595267048371e-06,"Xrn2","5'-3' exoribonuclease 2","24128"
"1134","ENSMUSG00000038644",369.194488071456,-1.52957356409476,0.304301933682017,-5.02649965311461,4.99513386968397e-07,5.50654043253256e-06,"Pold1","polymerase (DNA directed), delta 1, catalytic subunit","18971"
"1135","ENSMUSG00000046668",217.137135252726,-2.01804199165225,0.401533434639454,-5.0258379939501,5.01238906898286e-07,5.52069389879777e-06,"Cxxc5","CXXC finger 5","67393"
"1136","ENSMUSG00000042385",29.7088078321021,8.57372644985076,1.70727663886962,5.02187299624002,5.11700160962389e-07,5.63095397199896e-06,"Gzmk","granzyme K","14945"
"1137","ENSMUSG00000041355",543.914018571549,-1.48407493056886,0.2956033950102,-5.02049352483808,5.15388885855283e-07,5.66655801413975e-06,"Ssr2","signal sequence receptor, beta","66256"
"1138","ENSMUSG00000046295",60.1768809288042,-3.87768371496935,0.772487001173699,-5.01973976141694,5.17415279123537e-07,5.68383866812244e-06,"Ankle1","ankyrin repeat and LEM domain containing 1","234396"
"1139","ENSMUSG00000041774",142.724800863419,-2.25116175849437,0.448516197544738,-5.01913146240348,5.19056210392882e-07,5.69685837236297e-06,"Ydjc","YdjC homolog (bacterial)","69101"
"1140","ENSMUSG00000006315",377.519395122987,-1.52990286589296,0.304960998255579,-5.01671648061301,5.25620447770017e-07,5.76061241590346e-06,"Tmem147","transmembrane protein 147","69804"
"1141","ENSMUSG00000030157",412.41736337976,1.49302794363302,0.297614193152593,5.01665571731491,5.25786638392597e-07,5.76061241590346e-06,"Clec2d","C-type lectin domain family 2, member d","93694"
"1142","ENSMUSG00000050241",29.0554452452386,8.54415109056765,1.70659718425418,5.00654235773959,5.5416471229131e-07,6.06621109312931e-06,"Klre1","killer cell lectin-like receptor family E member 1","243655"
"1143","ENSMUSG00000020900",42.6044235700748,-4.99480382848706,0.997733098948666,-5.00615228035454,5.55288328769963e-07,6.07319282410613e-06,"Myh10","myosin, heavy polypeptide 10, non-muscle","77579"
"1144","ENSMUSG00000030754",70.2759987460465,3.23992998955109,0.647248117764659,5.00570013357557,5.56593484537605e-07,6.08214611031871e-06,"Copb1","coatomer protein complex, subunit beta 1","70349"
"1145","ENSMUSG00000069237",55.2371341376104,3.46553748169254,0.692427811387231,5.00490798419776,5.58887216517578e-07,6.10187693771724e-06,"Fam8a1","family with sequence similarity 8, member A1","97863"
"1146","ENSMUSG00000002603",377.218688080035,-1.58304469696518,0.316323351546999,-5.00451417583684,5.60030908924653e-07,6.10852303619153e-06,"Tgfb1","transforming growth factor, beta 1","21803"
"1147","ENSMUSG00000102973",27.960679296576,8.51311343434579,1.70113858737664,5.0043620769746,5.6047323594206e-07,6.10852303619153e-06,NA,NA,NA
"1148","ENSMUSG00000011884",481.030456023142,1.34488733657012,0.268820164089931,5.00292580775377,5.64666770100948e-07,6.14886697999299e-06,"Gltp","glycolipid transfer protein","56356"
"1149","ENSMUSG00000025001",160.380401817797,-2.20354457398468,0.440508501894416,-5.00227479040311,5.6657751997385e-07,6.16430424472854e-06,"Hells","helicase, lymphoid specific","15201"
"1150","ENSMUSG00000024346",416.311340964261,-1.60110077204208,0.320169885551685,-5.00078503411781,5.70973468090857e-07,6.20672984748156e-06,"Pfdn1","prefoldin 1","67199"
"1151","ENSMUSG00000018930",54.1413937507881,3.86391431897016,0.772727702659191,5.00035692479156,5.72242796117415e-07,6.20972846724289e-06,"Ccl4","chemokine (C-C motif) ligand 4","20303"
"1152","ENSMUSG00000031967",420.152016681326,-1.82262397077872,0.364491574636095,-5.00045569667396,5.71949700014379e-07,6.20972846724289e-06,"Afg3l1","AFG3-like AAA ATPase 1","114896"
"1153","ENSMUSG00000032131",33.5528202182247,-8.29990254306141,1.66067104623903,-4.99792090785135,5.79517437293414e-07,6.28321551049868e-06,"Abcg4","ATP binding cassette subfamily G member 4","192663"
"1154","ENSMUSG00000099757",38.0431373325122,5.10551874800301,1.02243679657811,4.99348102991809,5.93006128968814e-07,6.42389048374275e-06,NA,NA,NA
"1155","ENSMUSG00000035674",642.434324494915,-1.27592870350146,0.255547577964369,-4.99292035426517,5.94730875745518e-07,6.43699625774435e-06,"Ndufa3","NADH:ubiquinone oxidoreductase subunit A3","66091"
"1156","ENSMUSG00000029560",53.0757670613046,-3.93557201554897,0.78831034356198,-4.99241453279186,5.96291028706039e-07,6.44829943759013e-06,"Snx8","sorting nexin 8","231834"
"1157","ENSMUSG00000024299",210.279135136228,1.82937951050401,0.366615492951825,4.98991326246107,6.0406410221604e-07,6.52671161780701e-06,"Adamts10","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 10","224697"
"1158","ENSMUSG00000064068",182.583438560499,-2.04548525465603,0.410151318476568,-4.98714782206141,6.12771806901327e-07,6.61507802942443e-06,"Mtx1","metaxin 1","17827"
"1159","ENSMUSG00000027306",62.9001449292378,-3.36744662193033,0.67533220323093,-4.98635576064605,6.15288024370067e-07,6.63651043369302e-06,"Nusap1","nucleolar and spindle associated protein 1","108907"
"1160","ENSMUSG00000038058",77.8458050208501,3.8368467803712,0.769506722960223,4.98611209738519,6.16064093856513e-07,6.6391527907761e-06,"Nod1","nucleotide-binding oligomerization domain containing 1","107607"
"1161","ENSMUSG00000017561",366.322411979681,1.52047279279644,0.304988355600111,4.98534703006832,6.18506976352183e-07,6.6597379081642e-06,"Crlf3","cytokine receptor-like factor 3","54394"
"1162","ENSMUSG00000020474",55.0914602338224,3.5667992578558,0.715504897290125,4.98501026528896,6.195852331564e-07,6.65987532217383e-06,"Polm","polymerase (DNA directed), mu","54125"
"1163","ENSMUSG00000024807",300.220967443946,-1.60679807384264,0.322316281574909,-4.98515950231079,6.1910718122453e-07,6.65987532217383e-06,"Syvn1","synovial apoptosis inhibitor 1, synoviolin","74126"
"1164","ENSMUSG00000029430",286.972716078437,-1.83496658962651,0.36822866579709,-4.98322580523283,6.25329038564672e-07,6.715840473451e-06,"Ran","RAN, member RAS oncogene family","19384"
"1165","ENSMUSG00000058470",40.3024027106279,5.13713585200385,1.03143533067322,4.98056998750549,6.33972693196302e-07,6.80282629840941e-06,"Gm8369","predicted gene 8369","666926"
"1166","ENSMUSG00000059182",61.9656573487104,-3.73983492513334,0.75105514377714,-4.97944119831906,6.3768123278764e-07,6.83675222219407e-06,"Skap2","src family associated phosphoprotein 2","54353"
"1167","ENSMUSG00000002748",551.188326286948,-1.31991352025218,0.265148900141617,-4.97800865682343,6.42417836789386e-07,6.8775800830953e-06,"Baz1b","bromodomain adjacent to zinc finger domain, 1B","22385"
"1168","ENSMUSG00000029570",248.12209686093,1.71750827602198,0.345022730883461,4.9779568772879,6.42589675790361e-07,6.8775800830953e-06,"Lfng","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","16848"
"1169","ENSMUSG00000006345",47.8726623204176,4.62418102929085,0.929005651912824,4.97755963030974,6.4390948034973e-07,6.88581044811974e-06,"Ggt1","gamma-glutamyltransferase 1","14598"
"1170","ENSMUSG00000049036",44.2652591760794,-5.04376230526184,1.01360510361877,-4.9760624598817,6.48907162731252e-07,6.93332345410545e-06,"Tmem121","transmembrane protein 121","69195"
"1171","ENSMUSG00000004730",38.343643273416,-5.91431016418275,1.1889314316514,-4.97447540432831,6.54245699867955e-07,6.98439410251862e-06,"Adgre1","adhesion G protein-coupled receptor E1","13733"
"1172","ENSMUSG00000091191",34.0640589210683,5.71510678879693,1.14930656717543,4.97265651482575,6.60416135569977e-07,7.04425094774768e-06,NA,NA,NA
"1173","ENSMUSG00000073664",34.1489236311585,5.75880937332463,1.1584138854897,4.97128828086364,6.6509468037572e-07,7.08206865364299e-06,"Nbeal1","neurobeachin like 1","269198"
"1174","ENSMUSG00000089917",144.658881447353,2.26715121150807,0.456036496187129,4.97142494178311,6.64625949507108e-07,7.08206865364299e-06,"Uckl1","uridine-cytidine kinase 1-like 1","68556"
"1175","ENSMUSG00000022890",450.196166511474,-1.40432552864949,0.282597799923698,-4.9693434592508,6.71799812849718e-07,7.14737826419943e-06,"Atp5j","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F","11957"
"1176","ENSMUSG00000005362",35.8177440772842,5.48647772330501,1.10414464970444,4.96898456626462,6.73044261792948e-07,7.15228260069667e-06,"Crbn","cereblon","58799"
"1177","ENSMUSG00000041831",27.9365831272163,8.49150746689451,1.70898130910132,4.96875385451689,6.73845419430702e-07,7.15228260069667e-06,"Sytl3","synaptotagmin-like 3","83672"
"1178","ENSMUSG00000050732",417.219463135721,-1.49554647738528,0.300992549738605,-4.96871593228497,6.73977194114125e-07,7.15228260069667e-06,"Vamp8","vesicle-associated membrane protein 8","22320"
"1179","ENSMUSG00000042699",340.067842640652,-1.59758584613821,0.321602078170979,-4.96758558036697,6.77916436879944e-07,7.18798420478048e-06,"Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9","13211"
"1180","ENSMUSG00000031103",197.246677913489,1.95572035011154,0.393840158380775,4.96577179471042,6.84283829353894e-07,7.24934928029918e-06,"Elf4","E74-like factor 4 (ets domain transcription factor)","56501"
"1181","ENSMUSG00000017221",497.093052260006,-1.57965645487913,0.318217750508023,-4.96407397876854,6.90296296043872e-07,7.30685351129928e-06,"Psmd3","proteasome (prosome, macropain) 26S subunit, non-ATPase, 3","22123"
"1182","ENSMUSG00000001025",291.534444054773,2.00063629438082,0.403331781399848,4.96027436131414,7.03936854042091e-07,7.4449362202878e-06,"S100a6","S100 calcium binding protein A6 (calcyclin)","20200"
"1183","ENSMUSG00000030737",32.7637610260192,-8.26586825628061,1.6673156947206,-4.95759038462464,7.13728412968961e-07,7.54211233349533e-06,"Slco2b1","solute carrier organic anion transporter family, member 2b1","101488"
"1184","ENSMUSG00000003379",36.9107920668242,-6.3908726428546,1.28966986239235,-4.95543303694751,7.21693749118785e-07,7.61984253186988e-06,"Cd79a","CD79A antigen (immunoglobulin-associated alpha)","12518"
"1185","ENSMUSG00000059456",195.964175128436,2.04026441825401,0.411804951953185,4.95444362331503,7.25375433782593e-07,7.65225172803054e-06,"Ptk2b","PTK2 protein tyrosine kinase 2 beta","19229"
"1186","ENSMUSG00000037921",26.939906814509,8.46007305019358,1.71019297168804,4.94685289335689,7.54229309270755e-07,7.94898352095483e-06,"Ddx60","DExD/H box helicase 60","234311"
"1187","ENSMUSG00000053279",32.1887743690098,-8.23888532261165,1.66552758326477,-4.94671202410336,7.5477509314242e-07,7.94898352095483e-06,"Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1","11668"
"1188","ENSMUSG00000054823",265.429215679452,1.92032075567038,0.38830911327356,4.94534042603717,7.6010913816657e-07,7.99842115843459e-06,"Nsd3","nuclear receptor binding SET domain protein 3","234135"
"1189","ENSMUSG00000031698",32.1401362770009,-8.23607293282116,1.66653674860402,-4.94202899499224,7.73137140836292e-07,8.1286689634941e-06,"Mylk3","myosin light chain kinase 3","213435"
"1190","ENSMUSG00000079553",52.3727004218746,-3.80820535296108,0.77087336809742,-4.94011793708745,7.80753330766519e-07,8.20184654446408e-06,"Kifc1","kinesin family member C1","100502766"
"1191","ENSMUSG00000095174",26.7029989408266,8.45201071252038,1.71585009102286,4.92584448766262,8.39967838971461e-07,8.81648862718911e-06,NA,NA,NA
"1192","ENSMUSG00000048752",31.780149465778,-8.21972381432228,1.66908554620706,-4.924686953884,8.44955120525805e-07,8.86139594101769e-06,"Prss50","protease, serine 50","235631"
"1193","ENSMUSG00000024515",179.113355543413,2.17118210895088,0.441061417729518,4.92262986893667,8.53888610505512e-07,8.94757880966421e-06,"Smad4","SMAD family member 4","17128"
"1194","ENSMUSG00000020840",302.464321887218,-1.73502642353007,0.352555581791087,-4.92128479349447,8.59779099841702e-07,9.00175756040294e-06,"Blmh","bleomycin hydrolase","104184"
"1195","ENSMUSG00000014453",54.3708538543457,-4.03102500414342,0.819424262369828,-4.91933811245158,8.68373547435463e-07,9.08413198032697e-06,"Blk","B lymphoid kinase","12143"
"1196","ENSMUSG00000040269",311.721508348874,-1.56068076031197,0.317339641175269,-4.91801388106441,8.74267143363067e-07,9.13813842740945e-06,"Mrps28","mitochondrial ribosomal protein S28","66230"
"1197","ENSMUSG00000019303",76.6165193219232,-2.93640333378783,0.597328473669223,-4.91589378914137,8.83783056699565e-07,9.22218029365714e-06,"Psmc3ip","proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein","19183"
"1198","ENSMUSG00000049823",70.6580076609871,-3.33777024119911,0.678959360585304,-4.91600887322881,8.83263958264003e-07,9.22218029365714e-06,"Zbtb12","zinc finger and BTB domain containing 12","193736"
"1199","ENSMUSG00000055024",86.4854101412863,2.69787290083322,0.54891446353453,4.91492405476306,8.88168824011185e-07,9.26021557044522e-06,"Ep300","E1A binding protein p300","328572"
"1200","ENSMUSG00000031996",159.911843054933,-2.12515378122218,0.432570750155227,-4.91284669723871,8.97634623869458e-07,9.35110869416008e-06,"Aplp2","amyloid beta (A4) precursor-like protein 2","11804"
"1201","ENSMUSG00000068874",35.518835815734,-7.1109567251753,1.44810700903909,-4.91051882270351,9.0835735930125e-07,9.4549336791215e-06,"Selenbp1","selenium binding protein 1","20341"
"1202","ENSMUSG00000025326",120.123858939193,2.3025902826598,0.468959132791862,4.91000200582885,9.107546137905e-07,9.47199952329039e-06,"Ube3a","ubiquitin protein ligase E3A","22215"
"1203","ENSMUSG00000022372",123.120865726557,2.53604057772571,0.516944247779749,4.90582995868101,9.30330982156546e-07,9.66755412131254e-06,"Sla","src-like adaptor","20491"
